latitude,longitude,magnitude,time,catalog_id
-40.9382591177892,172.98355712614946,5.1,2017-02-06 10:24:30.901594,729
-36.85224173307083,177.432225910327,4.4,2016-12-15 14:16:11.243070423,729
-41.721253423762704,174.15497405659426,4.2,2016-11-17 04:52:13.339500675,729
-41.762506978939165,174.24402599202517,5.0,2016-12-23 23:02:43.035144876,729
-41.87159069023169,173.98350109136436,4.5,2016-11-21 06:20:18.300204210,729
-42.60283186995663,173.70474931038106,4.9,2017-01-09 04:45:42.094251907,729
-41.73628510494876,174.24824491114342,4.7,2016-11-14 22:37:52.446720454,729
-37.53380012778307,177.36443634534555,4.2,2016-12-22 08:54:33.216857,730
-41.19984631053932,173.9755532693666,4.2,2016-12-24 21:10:26.842806,730
-43.43593212609847,172.72345308854997,4.1,2017-01-11 00:05:25.275589,730
-40.13935758377734,174.21812390592493,4.4,2017-01-12 12:17:46.589662,730
-45.62359308557752,167.04690254619769,4.5,2017-02-06 03:58:18.530680,730
-36.53325321482392,177.6506885699294,4.1,2017-02-06 09:17:33.603648,730
-39.765994171653695,173.8120294935491,4.1,2017-02-07 07:35:35.003000,730
-35.73949411389517,178.86469724756117,4.5,2016-12-02 11:55:23.172218468,730
-43.40410400862158,172.58676287089563,4.1,2017-01-28 02:09:28.018031806,730
-44.56535432044438,167.85956599586484,4.2,2017-02-07 19:01:49.748099422,730
-41.425818546902526,174.9708695534131,4.4,2016-12-21 03:31:30.629200602,730
-36.96304184385934,179.40140772917826,4.1,2016-12-31 21:15:00.287810091,730
-37.10607626572562,179.19260170089387,4.1,2016-11-19 02:19:42.605398998,730
-37.47117777295704,178.55603064645078,4.1,2016-12-12 17:49:11.945477496,730
-37.110678208810754,179.020623120426,4.1,2017-01-05 17:10:31.187411283,730
-42.54845826607367,172.99750011832137,4.2,2016-11-19 04:38:39.117675242,730
-42.163955228374505,173.43770691070824,4.3,2016-11-24 06:54:09.547454509,730
-41.880729026272505,173.47999277826972,4.4,2016-11-16 17:14:52.000066898,730
-41.748734611159456,174.2746180292339,4.1,2016-11-14 01:11:27.463163345,730
-42.10770764652843,173.5224520870978,4.9,2016-12-25 09:09:13.237192528,730
-42.27035436423945,173.65449995881983,4.1,2016-12-10 13:03:56.678092725,730
-41.82521348212891,173.9163697814163,5.0,2016-11-15 13:33:51.352935774,730
-42.0165186469712,173.4541226816118,4.1,2017-01-02 00:41:20.540428227,730
-42.64256243166458,172.79896318457224,4.1,2016-12-06 15:48:10.998946269,730
-41.69981652102948,174.30063448697928,4.2,2016-11-16 15:40:43.968599342,730
-38.08040890001519,176.24314697001915,5.0,2016-11-24 10:14:02.397414,731
-38.681573345792266,176.07126493609746,4.2,2016-12-01 16:52:21.603259,731
-38.01043379606123,176.23200821876046,4.6,2016-12-04 13:31:16.636930,731
-39.15154261792312,176.36389824301244,4.1,2016-12-16 22:26:38.328888,731
-38.435480650028886,176.06261907925105,4.4,2016-12-31 11:29:34.896255713,731
-36.85330442213531,179.94881847209186,4.5,2016-12-15 09:27:42.873933958,731
-42.41417590175679,173.85817762443097,5.1,2016-12-16 22:48:56.118197706,731
-41.63341853457207,174.15998961229573,4.5,2016-11-14 06:27:53.109340917,731
-42.399162839861496,173.3537521973085,4.4,2017-01-23 09:23:08.813621394,731
-41.731795922247,174.17857890460863,4.1,2016-11-21 05:44:16.147312870,731
-42.41144384579533,173.65865462828344,5.7,2017-01-15 01:06:36.906352808,731
-41.97344621235317,174.07758465247267,4.2,2017-01-06 11:46:53.399876568,731
-42.69527170886255,172.76035485771092,4.7,2016-11-14 13:29:51.406728644,731
-41.68418885867626,174.36199628999864,4.1,2016-12-17 22:07:42.093385849,731
-37.8141194659338,176.8988286879548,4.1,2016-11-25 06:29:52.992620,732
-37.79207056085692,179.12552637917432,4.1,2016-12-09 06:02:45.249330,732
-44.75461922396537,167.42837103298618,4.1,2017-01-23 02:34:37.245400,732
-42.76374339405717,172.93855700387732,4.6,2017-01-30 20:48:00.799462,732
-35.82782296794198,179.3527385707364,4.4,2017-02-06 20:14:27.159347739,732
-37.32205913606625,179.04942137241488,4.1,2016-12-03 20:51:58.913416578,732
-37.4213402092953,178.89418863973728,5.1,2017-01-10 19:49:03.076851360,732
-41.924282281508766,173.70387896107718,4.4,2016-11-19 12:11:37.668132769,732
-42.562792422765376,173.09751650408072,4.4,2016-11-16 03:19:21.339697249,732
-42.30967331753431,173.68831770552603,4.3,2016-12-01 21:12:14.497454437,732
-41.6803281378072,174.2165306109103,4.4,2016-12-10 18:39:21.871900078,732
-42.38581012413166,173.27662062223123,4.9,2016-11-22 16:33:35.215589580,732
-42.392751730062,173.3797616880842,4.2,2016-12-04 08:12:38.056652620,732
-41.82402956082584,173.96298893873114,4.5,2016-12-09 16:49:45.175279738,732
-41.94827710740727,174.00193662795962,4.5,2016-11-19 23:53:06.508970197,732
-41.716663759799225,174.29300080972564,4.8,2016-12-04 13:03:09.731964753,732
-42.3432227433671,174.09477970865828,4.2,2016-11-14 21:57:42.221047610,732
-40.99765811317631,172.9901150184024,4.2,2016-11-16 05:48:42.112095769,732
-42.07845207592823,173.68202780487334,4.2,2016-12-16 09:49:25.939357876,732
-43.12914082767524,173.40184199517734,4.6,2017-01-28 21:51:56.917910035,732
-45.17494874574807,168.18897124695144,5.5,2016-11-30 10:27:28.646182,733
-37.66014699123943,179.25127703321525,4.4,2016-12-16 12:16:06.726623,733
-46.24466945095976,166.30861489076014,4.1,2016-12-20 11:56:13.285079,733
-38.86097706139789,175.19138185868172,4.6,2016-12-27 11:38:33.540345,733
-38.75219435582514,176.506733393711,5.0,2017-01-01 15:56:38.155964,733
-35.54405580103802,179.34171546670595,4.7,2017-01-21 09:52:53.067897,733
-37.45229445770974,176.13844152025405,4.1,2017-02-08 09:09:25.942583,733
-44.78599209044808,168.79698642301997,4.1,2016-11-30 11:49:42.711030307,733
-38.83931116757616,175.12516461140976,4.1,2016-12-27 12:42:23.787840357,733
-36.63178485139736,177.22099408219418,4.2,2017-01-20 15:19:38.375912037,733
-40.02843622958504,176.655869391471,4.5,2016-12-13 04:24:53.127346744,733
-45.11026435827965,170.64628771783583,5.1,2016-11-22 03:35:38.174774730,733
-41.88566856057892,174.1716538793075,4.1,2016-11-16 17:26:00.603541951,733
-42.227621342555466,173.64740219435498,4.4,2016-12-24 02:28:44.405061321,733
-41.793546576591865,174.19090386559134,4.3,2016-12-09 14:09:29.719946450,733
-42.24763886273124,174.05361691430923,4.1,2016-11-26 23:15:53.914071739,733
-42.1833014443625,173.7155070835191,4.3,2016-11-18 16:18:07.145390282,733
-41.67514166434822,174.03016467313063,4.2,2016-11-27 22:20:49.800323127,733
-42.18470695440315,173.7397631662535,5.7,2016-11-29 11:10:33.654684361,733
-41.77237037847237,174.20759447805176,4.3,2016-11-18 23:32:38.545149663,733
-42.494567648560725,173.24711744330676,4.6,2016-11-18 18:46:29.034282563,733
-42.39853581457607,173.96510757980226,4.4,2017-02-11 15:20:00.694999480,733
-42.51666011674634,173.25676535997823,4.5,2016-11-15 21:38:58.747192738,733
-40.32411046892946,173.54838878531976,4.1,2016-11-16 03:09:28.052048,734
-38.702689187978734,177.9759553288383,4.1,2016-11-25 23:51:27.791030,734
-42.50336535561136,172.3373109134782,4.2,2016-12-04 19:37:48.756727,734
-38.647031956756976,175.89314992804876,4.2,2017-01-04 21:07:12.575447,734
-36.19917788854684,177.62344120838517,4.7,2017-01-11 02:26:39.128046,734
-35.58185307268624,178.7315179957706,4.7,2017-01-25 02:20:27.030976,734
-45.33321758406991,166.9726575585243,5.0,2017-02-02 22:26:51.164814,734
-37.61640129931611,179.89108016710478,4.4,2017-02-06 00:19:41.496319,734
-38.46914914549727,175.81249972413798,4.3,2016-11-17 07:15:04.549147354,734
-36.38366493671593,178.00457335756516,4.7,2016-12-06 23:38:41.448821986,734
-47.71453554944885,165.17833811552478,4.5,2016-12-24 05:14:46.427126789,734
-46.09836388684797,166.12202105973702,4.3,2016-12-17 10:48:57.836745673,734
-45.19339592308058,167.42851267644042,4.3,2017-01-20 07:06:36.041470082,734
-36.99627254592087,179.0556240428206,4.2,2017-01-18 00:06:07.366834213,734
-42.52577455032578,173.15450165053568,4.1,2016-11-30 06:59:43.203953138,734
-41.99801340920691,174.0225000679876,4.5,2016-11-14 06:29:55.524127689,734
-41.91112578995831,173.85596894772826,4.6,2016-11-26 01:30:33.152249624,734
-41.694363137095145,174.24220713555138,4.2,2017-01-21 15:55:56.084128817,734
-42.277619862628185,173.65324586144243,4.2,2016-11-24 06:00:22.033738497,734
-40.93731239962597,174.4921961874608,4.9,2016-11-17 07:34:56.008976856,734
-41.97372053612977,174.0009038662439,4.5,2016-11-21 20:42:49.606490036,734
-41.86341001240884,174.41156618272208,4.1,2016-11-14 02:00:40.349272372,734
-42.14768551596881,173.55321386206776,4.6,2016-12-07 13:42:48.783617602,734
-41.77700905272755,174.19748935448888,4.2,2017-01-20 21:18:25.781550386,734
-41.84168175857011,174.0502664836919,4.5,2016-11-15 05:58:10.660996641,734
-42.54827808493256,173.44645132610282,4.1,2016-12-22 13:13:11.947383242,734
-42.0797686046323,173.80529736340893,4.4,2016-12-07 23:10:48.320072316,734
-36.41477174379315,178.05030841118804,5.3,2017-01-20 08:44:53.517147610,734
-41.83267209979076,174.06141041748717,4.6,2016-11-15 06:52:52.083931005,734
-37.91916646371243,175.70855880142398,5.5,2016-11-17 12:00:54.878818,735
-35.3443647776447,178.51694630913386,4.3,2016-12-27 11:26:31.266973,735
-36.760606265136,177.10957406536932,5.2,2016-12-31 02:50:09.357074,735
-46.55577770948352,165.46733288609025,4.1,2017-01-31 02:11:04.780424,735
-38.04738109939429,176.5091131905219,4.2,2017-01-31 04:51:15.629917,735
-36.32446740979919,177.90973674733064,4.1,2017-02-02 05:54:00.695051,735
-36.83335351766595,177.20441251349524,4.3,2017-02-03 02:05:33.601167,735
-37.62940204159549,176.26506968722276,4.5,2017-02-09 17:47:40.691708,735
-36.69865742111026,177.05744279252843,4.3,2016-12-31 03:46:20.951131740,735
-36.88375399676239,177.20753477383363,5.0,2017-02-05 14:10:45.778507137,735
-37.12642208374743,177.26316817516383,4.2,2016-11-22 16:22:31.936496189,735
-37.17668868687966,179.970989868317,4.2,2017-02-01 08:05:38.651427097,735
-38.73230144022815,175.12683455602405,4.1,2016-12-23 05:02:21.036852397,735
-36.9093395279211,179.00964909899594,4.2,2017-01-28 00:31:50.372334064,735
-41.785368054012245,173.99599666698316,4.6,2016-12-17 18:48:02.988338140,735
-42.694220144395445,172.75380451440083,4.3,2016-11-16 06:26:32.046331648,735
-42.39911159334229,173.39311942705532,4.3,2016-12-25 02:13:13.989628866,735
-42.27409119153049,173.68483759389343,4.4,2016-11-14 09:18:49.883719119,735
-42.68813437005827,172.84632932530323,4.6,2016-11-14 10:25:30.617005904,735
-42.48722062094263,173.27211010859702,4.1,2017-01-27 07:17:53.915760445,735
-42.18274437649777,173.94990791092405,4.3,2016-11-14 12:54:54.852915345,735
-41.753780468798006,174.39585155923578,4.4,2016-12-07 17:11:25.111391515,735
-42.53014817527893,173.3201832070336,4.1,2016-11-14 00:22:13.911582220,735
-42.160299333971714,173.94742997713544,4.1,2016-11-14 12:57:28.385079034,735
-42.17588261033825,173.93850553455533,4.4,2016-11-14 13:36:06.140604679,735
-36.19286353267648,177.87467609173103,4.5,2016-12-04 05:18:13.152003,736
-35.2477334581219,179.49634820277285,4.2,2016-12-27 19:02:58.098415,736
-40.84061656423061,172.58400225190658,4.6,2017-01-25 21:21:51.418724,736
-35.33599272407049,179.5084798888811,5.4,2016-12-27 19:17:26.290728932,736
-42.52879283020923,173.0810997655963,5.8,2016-11-21 13:18:58.506420809,736
-41.687192067499616,174.286995150671,4.4,2016-11-24 16:37:01.580123876,736
-42.6424274978106,172.79681037145733,4.2,2016-11-14 10:54:08.248444805,736
-42.22328927780546,173.60782229603416,4.5,2016-11-14 15:44:55.968605557,736
-42.12897968108353,173.7644157164507,4.7,2016-11-26 10:54:53.471464408,736
-41.80527348890281,173.84994832575362,4.2,2016-11-14 10:14:04.848140728,736
-41.73806896182733,174.14087914053704,4.1,2016-11-30 01:01:36.264278136,736
-42.50047016687277,173.98355142234058,4.1,2016-12-30 05:04:43.925069442,736
-42.73131262205229,172.7272416953252,4.4,2016-11-17 00:01:42.352448092,736
-42.39385825963828,173.0172191637548,4.3,2016-11-14 01:08:15.660661353,736
-42.36945253593668,173.00312997124837,4.1,2016-11-14 07:03:33.695767141,736
-42.638880430916736,172.7977199679939,4.5,2016-11-14 02:57:40.577037966,736
-42.44923728071471,172.66209117838144,4.2,2016-11-17 00:52:04.926049989,736
-37.66599159676093,175.9221576226411,5.0,2016-11-14 08:18:06.683223,737
-38.18176036324156,175.79092712102258,4.6,2017-01-07 23:20:56.382583,737
-35.52904436142355,178.8502197840493,4.7,2017-01-27 02:18:10.340349,737
-45.13263819846231,167.60823999193255,4.1,2017-02-06 02:51:31.475523156,737
-37.92050170869237,177.48101892976504,4.4,2017-02-07 01:04:06.152873084,737
-42.06154870761458,173.13568580671668,5.8,2016-12-09 06:19:23.120363847,737
-37.0284904957506,179.16853885098763,4.3,2016-11-30 07:24:24.687284550,737
-41.7797431066958,174.1866160126157,4.4,2017-01-15 22:48:26.756420090,737
-41.76671944491152,174.29341136217,4.1,2016-11-29 21:04:23.687834005,737
-42.22068404356852,173.61106639434817,4.1,2016-12-19 12:47:14.915947751,737
-41.716717342712016,174.40728792219787,4.1,2016-11-18 00:00:29.463085213,737
-41.838328075868574,174.2750945609351,4.9,2016-11-14 14:42:58.288569606,737
-42.420284754978574,173.26901049096423,4.3,2016-11-14 10:09:57.816683465,737
-42.30785552962878,173.90927208557892,4.2,2016-11-14 09:33:34.678786828,737
-41.91349162806264,173.9680968137936,4.5,2016-11-30 08:53:39.502285900,737
-42.66689887002263,172.83902532063104,5.8,2016-12-15 08:50:19.883984478,737
-38.111823318049474,177.1100986107149,4.2,2017-02-07 03:00:02.180723479,737
-42.117136922476185,173.17290658440376,5.2,2016-12-09 06:27:54.986695389,737
-42.432870931107,173.2603837868684,5.2,2016-11-14 10:15:05.334505652,737
-38.51138952470405,175.6114027487698,4.3,2016-11-29 21:51:16.416802,738
-37.87031295572574,176.36701152985336,4.3,2016-12-07 13:48:03.576072,738
-36.48387509162141,179.31137671602875,4.7,2016-12-23 16:15:51.523312,738
-41.80019542357656,171.97231776317065,4.6,2017-01-05 12:24:15.694637,738
-36.53389874472771,179.3119141906318,4.5,2017-01-03 00:37:22.320401845,738
-37.15112652330368,176.73420297026215,4.3,2016-12-18 23:37:30.645854493,738
-37.07890486201524,177.51743642206296,4.1,2016-12-01 09:08:41.980660006,738
-45.14480798287239,170.6984796885655,4.1,2016-12-04 01:04:25.148172151,738
-39.372342457895066,173.8299375219515,4.1,2016-12-02 00:56:59.535918511,738
-41.99274375039887,173.76090086023007,4.9,2016-12-29 13:18:20.076316570,738
-41.86126446914136,173.95473350961788,4.6,2016-11-16 00:48:43.131587027,738
-42.21144040007383,173.56033968064284,4.2,2016-11-16 18:30:55.568127856,738
-41.76712403670127,174.16785680548807,4.5,2016-11-14 01:24:14.748409564,738
-42.17304569262468,173.57024196295362,4.4,2016-11-17 21:01:31.453741447,738
-41.94263941724777,174.2443793254929,4.6,2016-12-02 08:01:22.875343103,738
-41.90230265766955,171.5429770019045,4.8,2016-11-15 12:10:22.932897523,738
-42.31960709796375,173.88293867898648,5.2,2017-02-11 10:55:43.460996196,738
-42.42618119053822,173.617688086228,4.4,2016-12-07 13:57:32.348335909,738
-41.78388563927336,174.394573875666,4.5,2016-11-14 00:04:41.692862043,738
-42.216753330542254,173.51006139897575,4.3,2016-11-16 18:46:40.109157724,738
-44.75449688843228,167.11925721129157,4.1,2016-12-12 07:16:16.421649,739
-35.52080527789067,178.389213859557,4.6,2016-12-17 13:27:17.845533,739
-45.31597725469525,166.74137650850508,4.3,2017-01-01 18:02:25.248324,739
-36.27157703756986,177.23352180872277,4.2,2017-02-01 06:34:18.085229,739
-36.42050660112294,177.18325906010313,4.5,2017-02-02 15:14:50.849791837,739
-37.71516355592234,177.05434021769463,4.3,2016-11-21 17:46:37.080741917,739
-37.50550232884873,175.88267955405036,4.1,2017-02-07 12:03:40.867717942,739
-44.98847852124073,167.5525078638635,4.1,2017-01-06 03:16:40.588457988,739
-42.66819154323795,179.1003752292686,4.3,2016-11-30 04:01:25.316323049,739
-42.12162602100124,172.23547802498652,4.5,2016-11-14 10:22:34.109466968,739
-42.42539767756784,173.71233709839376,4.3,2016-11-14 07:10:45.773077298,739
-42.20690573241766,173.35739943704814,4.2,2016-11-14 02:13:32.047083787,739
-42.456113556622896,173.25595726798963,4.2,2016-11-14 12:10:47.297239353,739
-42.47962498723453,173.2357657303342,4.1,2016-11-14 16:56:50.501795114,739
-42.20204291759568,173.48873866285487,4.5,2017-01-14 19:43:43.336064980,739
-42.35625509877172,173.8959597553929,4.1,2016-11-14 20:34:08.948598720,739
-42.4050894508144,174.148586873727,4.1,2016-12-08 18:23:59.779366520,739
-44.11774730465278,172.80047051893908,4.3,2016-11-15 16:21:51.382249434,739
-41.706114739548894,174.36854459714252,4.1,2017-01-12 12:42:32.986725874,739
-36.95091578361347,177.76557678102793,4.3,2016-11-29 12:20:53.293733,740
-37.16971128851369,177.08381852924748,5.2,2017-01-29 04:10:50.913409,740
-38.79906796585189,176.33227625198458,4.1,2016-12-17 20:27:48.775539703,740
-41.721021520595954,174.10317464845738,4.1,2016-11-16 15:05:12.639151172,740
-41.88975921682869,174.22418422097763,4.5,2016-12-08 00:13:11.979818952,740
-42.26641602608602,173.5632332761152,4.1,2016-11-14 15:58:25.348656888,740
-41.722382225322136,174.31361949497892,5.3,2016-11-14 00:34:25.389933031,740
-42.53507968447081,173.37037881210043,4.2,2016-11-21 13:26:23.352872246,740
-41.72302481413772,174.39501205785135,4.4,2016-11-14 08:11:22.965719426,740
-38.669423089682674,175.89103552708158,4.1,2016-11-17 02:41:47.369983,741
-38.172268712861616,176.35548786651083,4.1,2016-11-18 03:49:28.107263,741
-37.51577737180231,176.81261806364571,4.5,2016-11-24 05:22:04.332924,741
-36.764313655396144,177.6420560738935,5.0,2016-11-27 00:09:45.159317,741
-37.15405460296763,177.591906295627,4.2,2016-12-13 01:41:51.993657,741
-38.56336823968151,176.02426643734046,4.9,2016-12-26 21:56:55.550568,741
-44.67298380940757,168.4085990122968,4.1,2017-01-02 02:56:14.917365,741
-43.92884614355973,168.50133770967372,4.3,2017-01-15 18:08:08.845925,741
-37.17002093088705,177.2452337213542,4.2,2017-01-22 23:09:02.770348,741
-40.06585412842944,174.87966053364858,4.5,2017-02-02 10:07:52.525659,741
-35.55009404117524,179.0017355529101,4.5,2017-02-05 02:17:56.202015,741
-38.26901704853024,178.27807941530787,4.2,2016-11-28 09:36:23.959390706,741
-40.85817691304108,176.35483651444986,4.5,2017-01-31 02:55:03.744487800,741
-44.10343045841776,169.5233247872443,5.3,2017-01-05 06:04:40.134891517,741
-37.29321194037916,179.15721235773188,4.5,2017-01-30 00:55:47.360472456,741
-42.78461378697625,173.00953903123548,4.1,2016-11-16 15:11:06.426985943,741
-42.174018710934966,173.4901930320167,4.6,2016-11-15 09:48:03.155892307,741
-41.73815292308274,174.25810647335948,4.6,2016-11-20 19:33:35.567153577,741
-41.88625003297589,174.14969630856442,5.6,2016-11-17 14:34:32.486277945,741
-41.70808820396137,174.26432553628888,4.1,2016-11-14 03:38:55.739179812,741
-42.24375647429013,173.70114068241443,4.1,2016-12-03 23:10:13.570944394,741
-45.01422252100542,173.7990682011707,4.1,2016-11-17 00:38:12.609225037,741
-37.35188048793207,179.03139691719136,4.6,2017-01-30 02:05:29.170698970,741
-39.70094615290407,174.99799263931578,4.1,2016-12-06 10:47:52.373791,742
-40.227068798602446,174.44282564122503,4.6,2016-12-18 12:29:59.622301,742
-40.92437003861987,174.82231559351033,4.1,2017-01-01 00:06:13.770191,742
-38.07298817343739,176.22319478528576,4.6,2017-01-28 15:12:56.835032,742
-40.563667363589055,176.11208183352036,4.2,2017-02-07 02:51:26.363073,742
-38.06275958036216,176.23074992080532,5.1,2017-01-28 15:34:31.007558375,742
-37.25183461804934,177.48140150144832,4.4,2017-01-17 03:23:17.864807007,742
-40.37885489861175,174.587806704934,4.1,2016-12-07 09:15:19.147745444,742
-36.92600686885656,179.29312379436,4.4,2016-11-19 18:48:55.776703155,742
-37.12459439246635,179.1629100272059,4.9,2016-11-25 07:43:56.447776644,742
-42.72821895926127,172.8359615961642,4.1,2016-12-13 01:15:53.265410061,742
-42.81804806313347,173.142568051222,4.2,2016-12-31 16:34:59.307449174,742
-42.42027495263613,173.37211424386243,4.4,2016-12-20 09:30:45.372106638,742
-42.40409465986831,173.33312065554793,4.1,2016-11-15 04:31:25.429790817,742
-42.06226814701829,173.89153469500582,4.2,2016-11-16 21:17:46.412098444,742
-41.83113613541597,174.06343352747052,4.8,2016-11-14 00:08:27.318102713,742
-42.42928668005576,173.27496065182228,4.3,2016-11-24 04:56:15.123294662,742
-41.79894645574405,174.5749029699312,4.5,2017-01-31 06:27:37.704942057,742
-42.05283570609963,173.8246816758687,5.1,2016-11-16 18:29:45.566598644,742
-41.74923018932228,174.24121025222547,4.1,2017-01-05 14:12:36.890497292,742
-42.008189006034215,174.0443726174029,4.7,2016-11-16 12:54:32.698929028,742
-41.75571503309233,174.3361357157893,4.3,2017-01-11 10:36:05.220343349,742
-42.36243550070292,174.00578010693562,4.1,2016-11-17 22:16:25.992146533,742
-41.71165813697604,174.25819521193392,4.3,2017-01-03 15:22:42.555555553,742
-42.71868475326472,172.70928602969593,4.5,2016-12-06 19:44:11.152393632,742
-42.31792561024265,173.21309588065446,4.1,2016-12-28 09:18:32.321522971,742
-41.72581044357624,174.75401785390642,4.2,2017-01-31 07:26:50.953474958,742
-42.02312367288217,173.80031855699428,7.1,2017-01-21 15:20:11.883919899,742
-42.20358030680024,173.5481803799927,4.1,2017-01-21 15:49:27.946607101,742
-38.918201668926514,175.32113717658294,6.2,2016-11-22 22:19:13.630946,743
-35.88963648311625,179.37941702230626,5.2,2016-11-23 12:10:15.004528,743
-45.17046037072679,167.5465976539907,4.3,2016-12-01 01:20:08.412954,743
-42.11026866788686,172.7772451291346,4.1,2016-12-17 02:55:19.885956,743
-35.56840081851375,179.3673225857143,4.2,2017-01-09 16:09:51.425142,743
-38.06460262269587,175.92243398111913,4.4,2017-01-30 03:41:12.190496,743
-35.679804666567414,179.84977910425565,4.5,2017-02-04 07:13:32.119963,743
-39.64351337428605,176.70128735652042,4.4,2017-02-07 12:07:13.450904,743
-39.62939725997074,176.65942227100862,4.2,2017-02-07 12:33:41.763425403,743
-40.35997819031375,176.27487194889775,4.3,2017-01-25 06:25:32.810664298,743
-42.18039670415228,172.66090807326245,4.1,2016-11-28 17:37:52.022193433,743
-42.6599637101831,173.66433332132064,4.1,2016-11-18 15:29:21.688905615,743
-42.70049297311456,172.97218674067005,4.1,2016-12-04 22:14:33.513900049,743
-41.86186772292277,173.98483079716195,4.6,2016-11-18 09:32:17.834651511,743
-41.30330671721786,174.28308792396996,4.1,2016-11-15 18:49:17.868770386,743
-41.74319779658298,174.3532052782788,4.4,2016-12-23 08:55:35.132618623,743
-42.07414931412956,173.79906147849505,4.7,2016-11-14 01:23:28.420664470,743
-42.34695943949943,174.0748611640505,4.4,2017-01-10 23:31:22.779860691,743
-41.89323106307232,174.22715612809216,5.1,2017-01-30 09:19:56.245131584,743
-42.53842284385543,173.11972339204576,4.3,2016-12-25 19:57:40.770576681,743
-41.67968618261692,174.29903870768587,4.3,2016-11-14 04:02:51.676609890,743
-42.37104622411919,173.92660726644425,4.5,2016-12-23 10:52:39.766670060,743
-42.05929098025179,174.0691028758093,4.4,2016-11-16 09:33:10.917997606,743
-36.72706542437349,177.90902750166853,4.4,2016-11-17 13:10:04.169244,744
-45.0722133048312,167.52547224054484,4.1,2016-12-11 17:25:11.811758,744
-40.26751195893297,178.78723174898374,4.5,2017-01-05 23:31:16.981544,744
-45.09698583762816,166.78691417248118,4.2,2017-01-21 13:20:23.412184,744
-37.08025403558379,177.14942330444435,4.4,2017-01-18 09:12:46.608683036,744
-38.37557772308727,176.011798187286,4.2,2016-12-05 22:21:00.135580864,744
-45.939136770513926,165.8419455028055,4.7,2016-12-05 14:39:53.550122477,744
-43.58532051684282,172.22871589694768,4.3,2016-11-26 09:27:24.394693985,744
-43.45503977770652,172.76590382887977,4.1,2017-01-02 14:12:05.663539106,744
-37.3004121240732,179.10406746111707,4.6,2016-11-30 00:10:56.071792853,744
-37.04136983207662,179.14412032837464,4.6,2017-01-01 18:23:39.401632214,744
-42.39371124699359,173.53030498985785,4.3,2017-02-05 00:54:11.956313980,744
-42.00750858299361,173.2618371474477,4.1,2016-11-15 05:14:10.752878316,744
-41.65055394577139,174.35912386670077,4.2,2017-01-06 20:39:39.963806056,744
-42.220110041853566,173.61135658723134,4.6,2016-11-16 18:06:07.628472600,744
-41.712160117084885,174.32165458852077,4.3,2016-11-14 00:35:25.533510293,744
-42.66215391228495,173.17696681759207,4.3,2016-11-14 03:30:04.582095754,744
-41.83897948853812,174.5270283733818,4.2,2016-11-29 01:36:44.991273404,744
-42.23642878784811,173.50936831982085,4.3,2016-11-23 00:03:33.527671105,744
-41.97324704235557,174.06687414610585,4.5,2016-12-09 12:02:29.520631324,744
-41.781133860029264,174.41014996274416,4.3,2016-11-19 04:45:03.624883484,744
-37.277030829775626,178.95821132340737,4.4,2016-11-30 01:51:40.902234263,744
-41.65362610690994,174.35998307270378,4.8,2017-01-07 12:44:28.802161490,744
-42.19447070166979,173.57672194388633,4.3,2016-11-16 20:28:39.284016796,744
-40.739004742664406,174.87129715250114,4.1,2016-11-15 03:36:10.957366,745
-42.99903451912783,171.3198269229078,4.9,2016-11-21 23:48:36.707789,745
-38.86373712902053,174.97874355974298,4.4,2016-11-25 15:24:41.301385,745
-36.58470119730416,178.0552735073953,4.4,2017-01-03 03:27:54.776253,745
-38.04641866346372,177.6443344763574,4.3,2017-02-03 20:34:11.771976,745
-36.68256051391675,177.11994335619113,4.2,2017-02-07 10:47:14.211768,745
-42.99455936830344,171.3490002404971,4.6,2016-12-29 00:27:17.834567951,745
-40.32905087134419,174.06571437358966,5.1,2016-11-14 00:41:26.993336996,745
-36.75056430333018,177.6891899677884,4.3,2016-12-19 23:59:08.295287827,745
-37.065442313453296,178.8914386409023,4.1,2016-12-17 03:17:19.296317840,745
-42.12653353841456,173.70497579099802,5.5,2016-11-15 02:32:56.959615025,745
-41.862056750043976,173.81692357464658,4.3,2016-11-25 06:57:14.686575144,745
-41.829650625500285,174.0733038656013,4.7,2016-11-22 18:55:50.211151917,745
-42.04991158094648,173.77835462137688,4.4,2016-11-17 08:13:08.386895674,745
-41.7187953029364,174.0646344943509,4.3,2016-11-15 16:36:57.897634211,745
-41.65533613593456,174.26553343249293,4.2,2016-11-16 19:09:30.819315406,745
-42.38293546704583,173.3491281155347,4.6,2016-12-05 04:49:07.882746272,745
-40.32688097774427,174.0346493855731,4.4,2016-11-16 08:46:13.044442594,745
-40.36819747372193,173.96232974619934,5.5,2016-11-14 03:23:12.396777165,745
-35.78593861464244,179.09496278414005,4.9,2016-12-28 08:37:58.408788,746
-38.58230333659482,176.09772356643643,4.2,2017-01-01 02:19:49.102300,746
-37.18023953858504,177.37600060709065,5.5,2017-01-04 06:01:03.956304,746
-36.718695790110665,177.4677819648305,5.0,2017-01-26 02:26:49.886142,746
-44.4561320724832,167.0339935822896,4.1,2017-02-06 16:41:29.077018,746
-37.25194355991525,176.75482112170545,4.2,2017-02-10 01:10:11.524320,746
-38.58880770894103,175.7876787962602,5.5,2016-12-30 04:09:07.257411758,746
